Code,Indicator Name
1000000,This ICP classification heading covers individual consumption expenditure by households; individual consumption expenditure by nonprofit institutions serving households (NPISHs); individual consumption expenditure by government; collective consumption expenditure by government; gross capital formation; balance of exports and imports.
1101000,"This ICP classification heading covers expenditures for Rice; Other cereals, flour and other cereal products; Bread; Other bakery products; Pasta products and couscous; Beef and veal; Pork; Lamb, mutton and goat; Poultry; Other meats and meat preparations; Fresh, chilled or frozen fish and seafood; Preserved or processed fish and seafood; Fresh milk; Preserved milk and other milk products; Cheese and curd; Eggs and egg-based products; Butter and margarine; Other edible oils and fats; Fresh or chilled fruit; Frozen, preserved or processed fruit and fruit-based products; Fresh or chilled vegetables, other than potatoes and other tuber vegetables; Fresh or chilled potatoes and other tuber vegetables; Frozen, preserved or processed vegetables and vegetable-based products; Sugar; Jams, marmalades and honey; Confectionery, chocolate and ice cream; Food products n.e.c.; Coffee, tea and cocoa; Mineral waters, soft drinks, fruit and vegetable juices."
1101100,"National accounts expenditure value is the best possible estimate provided by the national implementing agency. This ICP classification heading covers expenditures for Rice; Other cereals, flour and other cereal products; Bread; Other bakery products; Pasta products and couscous; Beef and veal; Pork; Lamb, mutton and goat; Poultry; Other meats and meat preparations; Fresh, chilled or frozen fish and seafood; Preserved or processed fish and seafood; Fresh milk; Preserved milk and other milk products; Cheese and curd; Eggs and egg-based products; Butter and margarine; Other edible oils and fats; Fresh or chilled fruit; Frozen, preserved or processed fruit and fruit-based products; Fresh or chilled vegetables, other than potatoes and other tuber vegetables; Fresh or chilled potatoes and other tuber vegetables; Frozen, preserved or processed vegetables and vegetable-based products; Sugar; Jams, marmalades and honey; Confectionery, chocolate and ice cream; Food products n.e.c."
1101110,"National accounts expenditure value is the best possible estimate provided by the national implementing agency. This ICP classification heading covers expenditures for Rice; Other cereals, flour and other cereal products; Bread; Other bakery products; Pasta products and couscous."
1101120,"National accounts expenditure value is the best possible estimate provided by the national implementing agency. This ICP classification heading covers expenditures for Beef and veal; Pork; Lamb, mutton and goat; Poultry; Other meats and meat preparations."
1101130,"National accounts expenditure value is the best possible estimate provided by the national implementing agency. This ICP classification heading covers expenditures for Fresh, chilled or frozen fish and seafood; Preserved or processed fish and seafood."
1101140,National accounts expenditure value is the best possible estimate provided by the national implementing agency. This ICP classification heading covers expenditures for Fresh milk; Preserved milk and other milk products; Cheese and curd; Eggs and egg-based products.
1101150,National accounts expenditure value is the best possible estimate provided by the national implementing agency. This ICP classification heading covers expenditures for Butter and margarine; Other edible oils and fats.
1101160,"National accounts expenditure value is the best possible estimate provided by the national implementing agency. This ICP classification heading covers expenditures for Fresh or chilled fruit; Frozen, preserved or processed fruit and fruit-based products."
1101170,"National accounts expenditure value is the best possible estimate provided by the national implementing agency. This ICP classification heading covers expenditures for Fresh or chilled vegetables, other than potatoes and other tuber vegetables; Fresh or chilled potatoes and other tuber vegetables; Frozen, preserved or processed vegetables and vegetable-based products."
1101180,"National accounts expenditure value is the best possible estimate provided by the national implementing agency. This ICP classification heading covers expenditures for Sugar; Jams, marmalades and honey; Confectionery, chocolate and ice cream."
1101190,National accounts expenditure value is the best possible estimate provided by the national implementing agency. This ICP classification heading covers expenditures for Food products n.e.c.
1101200,"National accounts expenditure value is the best possible estimate provided by the national implementing agency. This ICP classification heading covers expenditures for Coffee, tea and cocoa; Mineral waters, soft drinks, fruit and vegetable juices."
1102000,This ICP classification heading covers expenditures for Spirits; Wine; Beer; Tobacco; Narcotics.
1102100,National accounts expenditure value is the best possible estimate provided by the national implementing agency. This ICP classification heading covers expenditures for Spirits; Wine; Beer.
1102200,National accounts expenditure value is the best possible estimate provided by the national implementing agency. This ICP classification heading covers expenditures for Tobacco.
1103000,"This ICP classification heading covers expenditures for Clothing materials, other articles of clothing and clothing accessories; Garments; Cleaning, repair and hire of clothing; Shoes and other footwear; Repair and hire of footwear."
1105000,"This ICP classification heading covers expenditures for Furniture and furnishings; Carpets and other floor coverings; Repair of furniture, furnishings and floor coverings; Household textiles; Major household appliances whether electric or not; Small electric household appliances; Repair of household appliances; Glassware, tableware and household utensils; Major tools and equipment; Small tools and miscellaneous accessories; Non-durable household goods; Domestic services; Household services."
1107000,This ICP classification heading covers expenditures for Motor cars; Motor cycles; Bicycles; Animal drawn vehicles; Fuels and lubricants for personal transport equipment; Maintenance and repair of personal transport equipment; Other services in respect of personal transport equipment; Passenger transport by railway; Passenger transport by road; Passenger transport by air; Passenger transport by sea and inland waterway; Combined passenger transport; Other purchased transport services.
1107100,National accounts expenditure value is the best possible estimate provided by the national implementing agency. This ICP classification heading covers expenditures for Motor cars; Motor cycles; Bicycles; Animal drawn vehicles.
1107300,National accounts expenditure value is the best possible estimate provided by the national implementing agency. This ICP classification heading covers expenditures for Passenger transport by railway; Passenger transport by road; Passenger transport by air; Passenger transport by sea and inland waterway; Combined passenger transport; Other purchased transport services.
1108000,This ICP classification heading covers expenditures for Postal services; Telephone and telefax equipment; Telephone and telefax services.
1111000,This ICP classification heading covers expenditures for Catering services; Accommodation services.
1113000,Zero national accounts expenditure value may represent that the value for this heading is allocated under other GDP expenditure headings based on the national implementing agency's best judgement. This ICP classification heading covers expenditures for Net purchases abroad.
1300000,This ICP classification heading covers individual consumption expenditures by government for Housing; Pharmaceutical products; Other medical products; Therapeutic appliances and equipment; Out-patient medical services; Out-patient dental services; Out-patient paramedical services; Hospital services; Compensation of employees - Ind. Hth. Govt; Intermediate consumption - Ind. Hth. Govt; Gross operating surplus - Ind. Hth. Govt; Net taxes on production - Ind. Hth. Govt; Receipts from sales - Ind. Hth. Govt; Recreation and culture; Education benefits and reimbursements; Compensation of employees - Ind. Edu. Govt; Intermediate consumption - Ind. Edu. Govt; Gross operating surplus - Ind. Edu. Govt; Net taxes on production - Ind. Edu. Govt; Receipt from sales - Ind. Edu. Govt; Social protection;
1400000,This ICP classification heading covers collective consumption expenditures by government for Compensation of employees - Coll. Govt; Intermediate consumption - Coll. Govt; Gross operating surplus - Coll. Govt; Net taxes on production - Coll. Govt; Receipts from sales - Coll. Govt.
1500000,"This ICP classification heading covers expenditures for Fabricated metal products, except machinery and equipment; Electrical and optical equipment; General purpose machinery; Special purpose machinery; Road transport equipment; Other transport equipment; Residential buildings; Non-residential buildings; Civil engineering works; Other products; Change in inventories; Acquisitions less disposals of valuables."
1501000,"This ICP classification heading covers expenditures for Fabricated metal products, except machinery and equipment; Electrical and optical equipment; General purpose machinery; Special purpose machinery; Road transport equipment; Other transport equipment; Residential buildings; Non-residential buildings; Civil engineering works; Other products."
1501100,"This ICP classification heading covers expenditures for Fabricated metal products, except machinery and equipment; Electrical and optical equipment; General purpose machinery; Special purpose machinery; Road transport equipment; Other transport equipment."
1501200,This ICP classification heading covers expenditures for Residential buildings; Non-residential buildings; Civil engineering works.
1501300,This ICP classification heading covers expenditures for Other products.
1502000,This ICP classification heading covers expenditures for Change in inventories.
1503000,This ICP classification heading covers expenditures for Acquisitions less disposals of valuables.
